Order ID,Product,Category,Price,Quantity Sold,Total Revenue,Region,Date
49,Headphones,Accessories,720.81,2,1441.62,West,2023-10-09
50,Laptop,Electronics,123.35,9,1110.15,North,2023-02-17
51,Mouse,Accessories,1280.61,3,3841.83,West,2023-09-06
52,Tablet,Electronics,359.93,7,2519.51,North,2023-03-26
53,Tablet,Electronics,53.13,7,371.91,East,2023-08-21
54,Headphones,Accessories,663.36,9,5970.24,West,2023-03-21
55,Smartphone,Electronics,480.23,1,480.23,North,2023-06-10
56,Laptop,Electronics,122.71,8,981.68,South,2023-01-30
57,Monitor,Electronics,166.16,3,498.48,North,2023-11-01
58,Laptop,Electronics,1029.06,4,4116.24,West,2023-03-03
59,Monitor,Electronics,407.01,10,4070.1,North,2023-11-14
60,Laptop,Electronics,657.88,10,6578.8,East,2023-05-14
61,Smartphone,Electronics,1021.1,6,6126.6,South,2023-05-16
62,Tablet,Electronics,239.77,5,1198.85,West,2023-06-11
63,Mouse,Accessories,1406.81,1,1406.81,West,2023-11-15
64,Monitor,Electronics,1494.34,2,2988.68,South,2023-09-17
65,Headphones,Accessories,242.06,6,1452.36,North,2023-05-06
66,Headphones,Accessories,463.23,8,3705.84,East,2023-11-10
67,Mouse,Accessories,998.27,1,998.27,East,2023-12-06
68,Laptop,Electronics,1411.45,3,4234.35,East,2023-03-01
69,Laptop,Electronics,1126.5,3,3379.5,East,2023-05-25
70,Monitor,Electronics,355.41,6,2132.46,South,2023-12-18
71,Keyboard,Accessories,1286.72,9,11580.48,West,2023-05-09
72,Mouse,Accessories,123.66,7,865.62,East,2023-01-23
73,Laptop,Electronics,533.66,3,1600.98,East,2023-03-24
74,Keyboard,Accessories,690.66,7,4834.62,North,2023-02-27
75,Laptop,Electronics,1420.32,3,4260.96,North,2023-07-09
76,Monitor,Electronics,851.16,7,5958.12,South,2023-01-22
77,Headphones,Accessories,578.74,1,578.74,East,2023-04-18
78,Keyboard,Accessories,411.82,2,823.64,East,2023-10-14
79,Mouse,Accessories,639.25,10,6392.5,South,2023-05-02
80,Mouse,Accessories,285.63,3,856.89,West,2023-01-13
81,Smartphone,Electronics,1118.02,6,6708.12,West,2023-12-09
82,Mouse,Accessories,1115.83,4,4463.32,East,2023-03-23
83,Mouse,Accessories,1066.85,7,7467.95,North,2023-08-29
84,Smartphone,Electronics,339.38,8,2715.04,East,2023-06-06
85,Mouse,Accessories,1203.25,4,4813.0,South,2023-01-13
86,Keyboard,Accessories,330.04,6,1980.24,East,2023-02-05
87,Mouse,Accessories,454.73,9,4092.57,West,2023-12-14
88,Mouse,Accessories,827.51,1,827.51,North,2023-05-14
89,Smartphone,Electronics,891.86,5,4459.3,North,2023-02-25
90,Monitor,Electronics,680.12,6,4080.72,West,2023-11-07
91,Monitor,Electronics,217.69,10,2176.9,South,2023-05-11
92,Laptop,Electronics,1077.74,1,1077.74,South,2023-07-06
93,Tablet,Electronics,151.46,6,908.76,East,2023-12-06
94,Mouse,Accessories,230.71,5,1153.55,East,2023-12-08
95,Tablet,Electronics,522.97,5,2614.85,South,2023-04-09
96,Tablet,Electronics,1014.15,7,7099.05,South,2023-11-12
97,Monitor,Electronics,486.38,9,4377.42,North,2023-06-05
98,Headphones,Accessories,354.76,10,3547.6,East,2023-08-27
99,Tablet,Electronics,691.13,4,2764.52,West,2023-03-28
100,Keyboard,Accessories,172.95,9,1556.55,East,2023-02-17
101,Mouse,Accessories,1430.4,4,5721.6,East,2023-04-26
102,Mouse,Accessories,338.74,1,338.74,North,2023-05-06
103,Tablet,Electronics,936.35,2,1872.7,West,2023-08-01
104,Keyboard,Accessories,884.72,7,6193.04,West,2023-07-24
105,Smartphone,Electronics,263.98,1,263.98,North,2023-08-06
106,Smartphone,Electronics,305.04,9,2745.36,West,2023-01-26
107,Monitor,Electronics,411.34,2,822.68,West,2023-03-10
108,Mouse,Accessories,723.73,9,6513.57,East,2023-08-15
109,Monitor,Electronics,1231.76,9,11085.84,West,2023-10-08
110,Tablet,Electronics,1350.95,8,10807.6,West,2023-05-13
111,Mouse,Accessories,408.5,5,2042.5,West,2023-11-17
112,Smartphone,Electronics,448.17,2,896.34,East,2023-05-01
113,Headphones,Accessories,536.98,9,4832.82,North,2023-03-12
114,Smartphone,Electronics,385.33,3,1155.99,South,2023-02-02
115,Tablet,Electronics,641.02,9,5769.18,West,2023-08-01
116,Laptop,Electronics,349.91,7,2449.37,West,2023-10-27
117,Keyboard,Accessories,78.32,10,783.2,West,2023-09-02
118,Laptop,Electronics,1416.98,5,7084.9,West,2023-08-03
119,Monitor,Electronics,1133.9,9,10205.1,South,2023-09-07
120,Smartphone,Electronics,445.76,8,3566.08,North,2023-07-19
121,Headphones,Accessories,1019.87,7,7139.09,South,2023-08-28
122,Smartphone,Electronics,1472.05,9,13248.45,North,2023-07-21
123,Monitor,Electronics,868.37,1,868.37,North,2023-11-26
124,Tablet,Electronics,246.76,8,1974.08,South,2023-01-26
125,Headphones,Accessories,599.7,4,2398.8,West,2023-06-17
126,Headphones,Accessories,1153.78,7,8076.46,East,2023-08-04
127,Headphones,Accessories,1260.62,8,10084.96,North,2023-10-04
128,Laptop,Electronics,1499.87,6,8999.22,South,2023-11-29
129,Laptop,Electronics,1182.79,1,1182.79,North,2023-05-07
130,Smartphone,Electronics,1266.88,10,12668.8,South,2023-05-03
131,Smartphone,Electronics,736.66,2,1473.32,South,2023-08-27
132,Keyboard,Accessories,421.55,6,2529.3,South,2023-11-07
133,Monitor,Electronics,1447.42,2,2894.84,South,2023-06-09
134,Laptop,Electronics,889.09,5,4445.45,West,2023-07-23
135,Keyboard,Accessories,337.58,10,3375.8,South,2023-02-22
136,Keyboard,Accessories,1170.1,10,11701.0,North,2023-10-17
137,Mouse,Accessories,109.55,9,985.95,West,2023-12-05
138,Headphones,Accessories,149.99,6,899.94,North,2023-08-04
139,Mouse,Accessories,760.79,7,5325.53,East,2023-11-22
140,Mouse,Accessories,716.62,3,2149.86,West,2023-04-01
141,Keyboard,Accessories,806.53,5,4032.65,West,2023-08-27
142,Tablet,Electronics,1247.32,10,12473.2,East,2023-06-15
143,Mouse,Accessories,405.97,2,811.94,East,2023-08-19
144,Smartphone,Electronics,1138.19,10,11381.9,West,2023-06-22
145,Laptop,Electronics,766.74,6,4600.44,South,2023-09-07
146,Smartphone,Electronics,564.5,5,2822.5,East,2023-05-24
147,Monitor,Electronics,1066.72,5,5333.6,North,2023-09-22
148,Smartphone,Electronics,174.14,7,1218.98,West,2023-10-12
149,Mouse,Accessories,398.47,8,3187.76,West,2023-08-18
150,Mouse,Accessories,75.0,5,375.0,South,2023-07-27
151,Keyboard,Accessories,402.79,10,4027.9,East,2023-08-31
152,Monitor,Electronics,819.84,7,5738.88,East,2023-06-30
153,Keyboard,Accessories,707.93,5,3539.65,East,2023-04-29
154,Laptop,Electronics,1095.86,6,6575.16,North,2023-10-02
155,Mouse,Accessories,1050.74,4,4202.96,South,2023-09-05
156,Headphones,Accessories,1100.65,9,9905.85,East,2023-02-21
157,Mouse,Accessories,331.47,4,1325.88,East,2023-04-02
158,Headphones,Accessories,70.52,9,634.68,South,2023-05-21
159,Laptop,Electronics,1462.73,9,13164.57,East,2023-12-24
160,Smartphone,Electronics,974.91,8,7799.28,North,2023-01-07
161,Monitor,Electronics,462.29,8,3698.32,West,2023-06-24
162,Smartphone,Electronics,1449.97,5,7249.85,West,2023-02-28
163,Mouse,Accessories,144.75,8,1158.0,North,2023-10-23
164,Keyboard,Accessories,1045.35,3,3136.05,South,2023-10-16
165,Headphones,Accessories,173.51,4,694.04,North,2023-10-13
166,Mouse,Accessories,653.45,10,6534.5,South,2023-09-25
167,Tablet,Electronics,703.25,8,5626.0,East,2023-10-29
168,Tablet,Electronics,492.8,10,4928.0,North,2023-11-09
169,Keyboard,Accessories,193.89,4,775.56,South,2023-05-16
170,Keyboard,Accessories,167.72,4,670.88,South,2023-10-10
171,Laptop,Electronics,276.97,7,1938.79,West,2023-12-19
172,Monitor,Electronics,731.37,1,731.37,South,2023-05-28
173,Keyboard,Accessories,459.94,8,3679.52,North,2023-12-18
174,Smartphone,Electronics,1389.67,10,13896.7,South,2023-08-06
175,Laptop,Electronics,839.62,3,2518.86,East,2023-03-14
176,Laptop,Electronics,136.48,5,682.4,East,2023-08-13
177,Laptop,Electronics,729.61,5,3648.05,West,2023-05-20
178,Monitor,Electronics,832.97,8,6663.76,North,2023-11-03
179,Laptop,Electronics,1339.66,6,8037.96,East,2023-01-14
180,Laptop,Electronics,381.94,10,3819.4,North,2023-12-11
181,Mouse,Accessories,440.79,1,440.79,South,2023-08-29
182,Monitor,Electronics,994.69,5,4973.45,South,2023-10-27
183,Tablet,Electronics,970.44,8,7763.52,North,2023-08-29
184,Headphones,Accessories,642.1,6,3852.6,North,2023-03-24
185,Headphones,Accessories,646.89,8,5175.12,East,2023-12-06
186,Tablet,Electronics,1229.67,9,11067.03,North,2023-08-21
187,Laptop,Electronics,506.05,6,3036.3,North,2023-07-26
188,Mouse,Accessories,796.16,1,796.16,West,2023-07-31
189,Laptop,Electronics,321.99,6,1931.94,West,2023-11-17
190,Tablet,Electronics,1151.99,4,4607.96,East,2023-10-09
191,Smartphone,Electronics,1395.13,8,11161.04,West,2023-03-04
192,Laptop,Electronics,1461.06,10,14610.6,South,2023-12-30
193,Smartphone,Electronics,500.59,1,500.59,West,2023-02-17
194,Smartphone,Electronics,1488.77,2,2977.54,West,2023-03-02
195,Keyboard,Accessories,1256.61,8,10052.88,East,2023-09-18
196,Keyboard,Accessories,446.47,8,3571.76,West,2023-05-05
197,Tablet,Electronics,849.33,7,5945.31,South,2023-11-03
198,Monitor,Electronics,1132.12,3,3396.36,North,2023-05-22
199,Mouse,Accessories,1195.51,7,8368.57,East,2023-09-17
200,Headphones,Accessories,1239.8,5,6199.0,East,2023-10-28
